Date,Time,SSA_Site,SSA_Day_of_Year,SSA_Day_of_Year(Fraction),Single_Scattering_Albedo[440nm],Single_Scattering_Albedo[675nm],Single_Scattering_Albedo[870nm],Single_Scattering_Albedo[1020nm],SSA_Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),SSA_Solar_Zenith_Angle_for_Measurement_Start(Degrees),SSA_Sky_Residual(%),SSA_Sun_Residual(%),SSA_Coincident_AOD440nm,SSA_Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],SSA_Scattering_Angle_Bin_6_to_<30_degrees[440nm],SSA_Scattering_Angle_Bin_30_to_<80_degrees[440nm],SSA_Scattering_Angle_Bin_80_degrees_and_over[440nm],SSA_Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],SSA_Scattering_Angle_Bin_6_to_<30_degrees[675nm],SSA_Scattering_Angle_Bin_30_to_<80_degrees[675nm],SSA_Scattering_Angle_Bin_80_degrees_and_over[675nm],SSA_Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],SSA_Scattering_Angle_Bin_6_to_<30_degrees[870nm],SSA_Scattering_Angle_Bin_30_to_<80_degrees[870nm],SSA_Scattering_Angle_Bin_80_degrees_and_over[870nm],SSA_Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],SSA_Scattering_Angle_Bin_6_to_<30_degrees[1020nm],SSA_Scattering_Angle_Bin_30_to_<80_degrees[1020nm],SSA_Scattering_Angle_Bin_80_degrees_and_over[1020nm],SSA_Surface_Albedo[440m],SSA_Surface_Albedo[675m],SSA_Surface_Albedo[870m],SSA_Surface_Albedo[1020m],SSA_If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),SSA_If_AOD_is_L2,SSA_Last_Processing_Date(dd:mm:yyyy),SSA_Last_Processing_Time(hh:mm:ss),SSA_Instrument_Number,SSA_Latitude(Degrees),SSA_Longitude(Degrees),SSA_Elevation(m),SSA_Inversion_Data_Quality_Level,SSA_Retrieval_Measurement_Scan_Type,RIN_Site,RIN_Day_of_Year,RIN_Day_of_Year(Fraction),RIN_Refractive_Index-Real_Part[440nm],RIN_Refractive_Index-Real_Part[675nm],RIN_Refractive_Index-Real_Part[870nm],RIN_Refractive_Index-Real_Part[1020nm],RIN_Refractive_Index-Imaginary_Part[440nm],RIN_Refractive_Index-Imaginary_Part[675nm],RIN_Refractive_Index-Imaginary_Part[870nm],RIN_Refractive_Index-Imaginary_Part[1020nm],RIN_Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),RIN_Solar_Zenith_Angle_for_Measurement_Start(Degrees),RIN_Sky_Residual(%),RIN_Sun_Residual(%),RIN_Coincident_AOD440nm,RIN_Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],RIN_Scattering_Angle_Bin_6_to_<30_degrees[440nm],RIN_Scattering_Angle_Bin_30_to_<80_degrees[440nm],RIN_Scattering_Angle_Bin_80_degrees_and_over[440nm],RIN_Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],RIN_Scattering_Angle_Bin_6_to_<30_degrees[675nm],RIN_Scattering_Angle_Bin_30_to_<80_degrees[675nm],RIN_Scattering_Angle_Bin_80_degrees_and_over[675nm],RIN_Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],RIN_Scattering_Angle_Bin_6_to_<30_degrees[870nm],RIN_Scattering_Angle_Bin_30_to_<80_degrees[870nm],RIN_Scattering_Angle_Bin_80_degrees_and_over[870nm],RIN_Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],RIN_Scattering_Angle_Bin_6_to_<30_degrees[1020nm],RIN_Scattering_Angle_Bin_30_to_<80_degrees[1020nm],RIN_Scattering_Angle_Bin_80_degrees_and_over[1020nm],RIN_Surface_Albedo[440m],RIN_Surface_Albedo[675m],RIN_Surface_Albedo[870m],RIN_Surface_Albedo[1020m],RIN_If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),RIN_If_AOD_is_L2,RIN_Last_Processing_Date(dd:mm:yyyy),RIN_Last_Processing_Time(hh:mm:ss),RIN_Instrument_Number,RIN_Latitude(Degrees),RIN_Longitude(Degrees),RIN_Elevation(m),RIN_Inversion_Data_Quality_Level,RIN_Retrieval_Measurement_Scan_Type,CAD_Site,CAD_Day_of_Year,CAD_Day_of_Year(Fraction),CAD_AOD_Coincident_Input[440nm],CAD_AOD_Coincident_Input[675nm],CAD_AOD_Coincident_Input[870nm],CAD_AOD_Coincident_Input[1020nm],CAD_Angstrom_Exponent_440-870nm_from_Coincident_Input_AOD,CAD_Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),CAD_Solar_Zenith_Angle_for_Measurement_Start(Degrees),CAD_Sky_Residual(%),CAD_Sun_Residual(%),CAD_Coincident_AOD440nm,CAD_Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],CAD_Scattering_Angle_Bin_6_to_<30_degrees[440nm],CAD_Scattering_Angle_Bin_30_to_<80_degrees[440nm],CAD_Scattering_Angle_Bin_80_degrees_and_over[440nm],CAD_Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],CAD_Scattering_Angle_Bin_6_to_<30_degrees[675nm],CAD_Scattering_Angle_Bin_30_to_<80_degrees[675nm],CAD_Scattering_Angle_Bin_80_degrees_and_over[675nm],CAD_Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],CAD_Scattering_Angle_Bin_6_to_<30_degrees[870nm],CAD_Scattering_Angle_Bin_30_to_<80_degrees[870nm],CAD_Scattering_Angle_Bin_80_degrees_and_over[870nm],CAD_Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],CAD_Scattering_Angle_Bin_6_to_<30_degrees[1020nm],CAD_Scattering_Angle_Bin_30_to_<80_degrees[1020nm],CAD_Scattering_Angle_Bin_80_degrees_and_over[1020nm],CAD_Surface_Albedo[440m],CAD_Surface_Albedo[675m],CAD_Surface_Albedo[870m],CAD_Surface_Albedo[1020m],CAD_If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),CAD_If_AOD_is_L2,CAD_Last_Processing_Date(dd:mm:yyyy),CAD_Last_Processing_Time(hh:mm:ss),CAD_Instrument_Number,CAD_Latitude(Degrees),CAD_Longitude(Degrees),CAD_Elevation(m),CAD_Inversion_Data_Quality_Level,CAD_Retrieval_Measurement_Scan_Type,AOD_Site,AOD_Day_of_Year,AOD_Day_of_Year(Fraction),AOD_Extinction-Total[440nm],AOD_Extinction-Total[675nm],AOD_Extinction-Total[870nm],AOD_Extinction-Total[1020nm],AOD_Extinction-Fine[440nm],AOD_Extinction-Fine[675nm],AOD_Extinction-Fine[870nm],AOD_Extinction-Fine[1020nm],AOD_Extinction-Coarse[440nm],AOD_Extinction-Coarse[675nm],AOD_Extinction-Coarse[870nm],AOD_Extinction-Coarse[1020nm],AOD_Extinction_Angstrom_Exponent_440-870nm-Total,AOD_Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),AOD_Solar_Zenith_Angle_for_Measurement_Start(Degrees),AOD_Sky_Residual(%),AOD_Sun_Residual(%),AOD_Coincident_AOD440nm,AOD_Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],AOD_Scattering_Angle_Bin_6_to_<30_degrees[440nm],AOD_Scattering_Angle_Bin_30_to_<80_degrees[440nm],AOD_Scattering_Angle_Bin_80_degrees_and_over[440nm],AOD_Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],AOD_Scattering_Angle_Bin_6_to_<30_degrees[675nm],AOD_Scattering_Angle_Bin_30_to_<80_degrees[675nm],AOD_Scattering_Angle_Bin_80_degrees_and_over[675nm],AOD_Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],AOD_Scattering_Angle_Bin_6_to_<30_degrees[870nm],AOD_Scattering_Angle_Bin_30_to_<80_degrees[870nm],AOD_Scattering_Angle_Bin_80_degrees_and_over[870nm],AOD_Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],AOD_Scattering_Angle_Bin_6_to_<30_degrees[1020nm],AOD_Scattering_Angle_Bin_30_to_<80_degrees[1020nm],AOD_Scattering_Angle_Bin_80_degrees_and_over[1020nm],AOD_Surface_Albedo[440m],AOD_Surface_Albedo[675m],AOD_Surface_Albedo[870m],AOD_Surface_Albedo[1020m],AOD_If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),AOD_If_AOD_is_L2,AOD_Last_Processing_Date(dd:mm:yyyy),AOD_Last_Processing_Time(hh:mm:ss),AOD_Instrument_Number,AOD_Latitude(Degrees),AOD_Longitude(Degrees),AOD_Elevation(m),AOD_Inversion_Data_Quality_Level,AOD_Retrieval_Measurement_Scan_Type,TAB_Site,TAB_Day_of_Year,TAB_Day_of_Year(Fraction),TAB_Absorption_AOD[440nm],TAB_Absorption_AOD[675nm],TAB_Absorption_AOD[870nm],TAB_Absorption_AOD[1020nm],TAB_Absorption_Angstrom_Exponent_440-870nm,TAB_Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),TAB_Solar_Zenith_Angle_for_Measurement_Start(Degrees),TAB_Sky_Residual(%),TAB_Sun_Residual(%),TAB_Coincident_AOD440nm,TAB_Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],TAB_Scattering_Angle_Bin_6_to_<30_degrees[440nm],TAB_Scattering_Angle_Bin_30_to_<80_degrees[440nm],TAB_Scattering_Angle_Bin_80_degrees_and_over[440nm],TAB_Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],TAB_Scattering_Angle_Bin_6_to_<30_degrees[675nm],TAB_Scattering_Angle_Bin_30_to_<80_degrees[675nm],TAB_Scattering_Angle_Bin_80_degrees_and_over[675nm],TAB_Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],TAB_Scattering_Angle_Bin_6_to_<30_degrees[870nm],TAB_Scattering_Angle_Bin_30_to_<80_degrees[870nm],TAB_Scattering_Angle_Bin_80_degrees_and_over[870nm],TAB_Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],TAB_Scattering_Angle_Bin_6_to_<30_degrees[1020nm],TAB_Scattering_Angle_Bin_30_to_<80_degrees[1020nm],TAB_Scattering_Angle_Bin_80_degrees_and_over[1020nm],TAB_Surface_Albedo[440m],TAB_Surface_Albedo[675m],TAB_Surface_Albedo[870m],TAB_Surface_Albedo[1020m],TAB_If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),TAB_If_AOD_is_L2,TAB_Last_Processing_Date(dd:mm:yyyy),TAB_Last_Processing_Time(hh:mm:ss),TAB_Instrument_Number,TAB_Latitude(Degrees),TAB_Longitude(Degrees),TAB_Elevation(m),TAB_Inversion_Data_Quality_Level,TAB_Retrieval_Measurement_Scan_Type,AE,AOD_Extinction-Total[500nm],FMF,Label,Source,Day_of_Year,Season
15:03:1998,10:51:44,Surinam,74,74.452593,0.983,0.9786,0.9754,0.9729,74.03129,74.773335,5.11498,0.127345,0.287742,4,10,7,5,4,8,7,5,4,7,7,5,4,7,7,5,0.06709,0.1138,0.37425,0.37155,1,1,23:01:2021,06:27:45,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,74,74.452593,1.3794,1.3818,1.3819,1.3733,0.001807,0.001794,0.001745,0.001721,74.03129,74.773335,5.11498,0.127345,0.287742,4,10,7,5,4,8,7,5,4,7,7,5,4,7,7,5,0.06709,0.1138,0.37425,0.37155,1,1,23:01:2021,06:27:45,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,74,74.452593,0.287742,0.276064,0.271696,0.262493,0.085686,74.03129,74.773335,5.11498,0.127345,0.287742,4,10,7,5,4,8,7,5,4,7,7,5,4,7,7,5,0.06709,0.1138,0.37425,0.37155,1,1,23:01:2021,06:27:45,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,74,74.452593,0.2903,0.2783,0.2711,0.2645,0.0759,0.043,0.0274,0.019,0.2144,0.2353,0.2436,0.2455,0.100429,74.03129,74.773335,5.11498,0.127345,0.287742,4,10,7,5,4,8,7,5,4,7,7,5,4,7,7,5,0.06709,0.1138,0.37425,0.37155,1,1,23:01:2021,06:27:45,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,74,74.452593,0.025139,0.0157,0.011508,0.009458,1.144058,74.03129,74.773335,5.11498,0.127345,0.287742,4,10,7,5,4,8,7,5,4,7,7,5,4,7,7,5,0.06709,0.1138,0.37425,0.37155,1,1,23:01:2021,06:27:45,6,5.8,-55.2,12.0,lev20,Almucantar,0.10037444496232314,0.2865988971434101,0.20470340976421475,CNA,Unclassified,,Unknown
15:03:1998,20:50:00,Surinam,74,74.868056,0.983,0.9786,0.9754,0.9729,76.052836,75.311196,3.763012,0.123015,0.311065,4,10,7,5,4,9,7,5,4,7,7,5,4,7,7,5,0.07056,0.11808,0.38235,0.37443,1,1,23:01:2021,06:34:20,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,74,74.868056,1.3794,1.3818,1.3819,1.3733,0.001807,0.001794,0.001745,0.001721,76.052836,75.311196,3.763012,0.123015,0.311065,4,10,7,5,4,9,7,5,4,7,7,5,4,7,7,5,0.07056,0.11808,0.38235,0.37443,1,1,23:01:2021,06:34:20,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,74,74.868056,0.311065,0.276342,0.264214,0.250543,0.243881,76.052836,75.311196,3.763012,0.123015,0.311065,4,10,7,5,4,9,7,5,4,7,7,5,4,7,7,5,0.07056,0.11808,0.38235,0.37443,1,1,23:01:2021,06:34:20,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,74,74.868056,0.3124,0.2782,0.2631,0.2522,0.1131,0.0565,0.0343,0.0231,0.1993,0.2217,0.2288,0.2292,0.254502,76.052836,75.311196,3.763012,0.123015,0.311065,4,10,7,5,4,9,7,5,4,7,7,5,4,7,7,5,0.07056,0.11808,0.38235,0.37443,1,1,23:01:2021,06:34:20,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,74,74.868056,0.025139,0.0157,0.011508,0.009458,1.144058,76.052836,75.311196,3.763012,0.123015,0.311065,4,10,7,5,4,9,7,5,4,7,7,5,4,7,7,5,0.07056,0.11808,0.38235,0.37443,1,1,23:01:2021,06:34:20,6,5.8,-55.2,12.0,lev20,Almucantar,0.25193717607013993,0.30249914146656337,0.2760427792976524,CNA,Unclassified,,Unknown
16:03:1998,10:51:14,Surinam,75,75.452245,0.983,0.9786,0.9754,0.9729,74.039924,74.782306,5.088042,0.128959,0.317742,4,10,7,5,4,8,7,5,4,7,7,5,4,7,7,5,0.06723,0.11396,0.37444,0.37177,1,1,23:01:2021,06:24:04,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,75,75.452245,1.3794,1.3818,1.3819,1.3733,0.001807,0.001794,0.001745,0.001721,74.039924,74.782306,5.088042,0.128959,0.317742,4,10,7,5,4,8,7,5,4,7,7,5,4,7,7,5,0.06723,0.11396,0.37444,0.37177,1,1,23:01:2021,06:24:04,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,75,75.452245,0.317742,0.303629,0.300011,0.289762,0.08671,74.039924,74.782306,5.088042,0.128959,0.317742,4,10,7,5,4,8,7,5,4,7,7,5,4,7,7,5,0.06723,0.11396,0.37444,0.37177,1,1,23:01:2021,06:24:04,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,75,75.452245,0.3201,0.3061,0.299,0.2912,0.0845,0.044,0.0275,0.0185,0.2356,0.2621,0.2715,0.2727,0.100726,74.039924,74.782306,5.088042,0.128959,0.317742,4,10,7,5,4,8,7,5,4,7,7,5,4,7,7,5,0.06723,0.11396,0.37444,0.37177,1,1,23:01:2021,06:24:04,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,75,75.452245,0.025139,0.0157,0.011508,0.009458,1.144058,74.039924,74.782306,5.088042,0.128959,0.317742,4,10,7,5,4,8,7,5,4,7,7,5,4,7,7,5,0.06723,0.11396,0.37444,0.37177,1,1,23:01:2021,06:24:04,6,5.8,-55.2,12.0,lev20,Almucantar,0.10002644069641985,0.316033028856113,0.19865411693125257,CNA,Unclassified,,Unknown
25:03:1998,10:48:55,Surinam,84,84.450637,0.983,0.9786,0.9754,0.9729,73.582821,74.326665,3.502119,0.142434,0.303211,4,10,7,5,4,9,7,4,4,7,7,3,4,7,7,5,0.06645,0.11332,0.375,0.34818,1,1,23:01:2021,06:28:07,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,84,84.450637,1.3794,1.3818,1.3819,1.3733,0.001807,0.001794,0.001745,0.001721,73.582821,74.326665,3.502119,0.142434,0.303211,4,10,7,5,4,9,7,4,4,7,7,3,4,7,7,5,0.06645,0.11332,0.375,0.34818,1,1,23:01:2021,06:28:07,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,84,84.450637,0.303211,0.270803,0.258977,0.244896,0.235268,73.582821,74.326665,3.502119,0.142434,0.303211,4,10,7,5,4,9,7,4,4,7,7,3,4,7,7,5,0.06645,0.11332,0.375,0.34818,1,1,23:01:2021,06:28:07,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,84,84.450637,0.3053,0.2726,0.2583,0.2476,0.1047,0.0512,0.0307,0.0208,0.2005,0.2215,0.2276,0.2269,0.247825,73.582821,74.326665,3.502119,0.142434,0.303211,4,10,7,5,4,9,7,4,4,7,7,3,4,7,7,5,0.06645,0.11332,0.375,0.34818,1,1,23:01:2021,06:28:07,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,84,84.450637,0.025139,0.0157,0.011508,0.009458,1.144058,73.582821,74.326665,3.502119,0.142434,0.303211,4,10,7,5,4,9,7,4,4,7,7,3,4,7,7,5,0.06645,0.11332,0.375,0.34818,1,1,23:01:2021,06:28:07,6,5.8,-55.2,12.0,lev20,Almucantar,0.2452232165945996,0.2958779946716272,0.257782427208197,CNA,Unclassified,,Unknown
25:03:1998,12:13:59,Surinam,84,84.509711,0.983,0.9786,0.9754,0.9729,52.455286,53.200628,2.777716,0.331927,0.275207,3,10,8,3,3,10,7,3,2,9,7,3,2,10,7,3,0.05212,0.08931,0.30198,0.30199,1,1,23:01:2021,06:30:29,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,84,84.509711,1.3794,1.3818,1.3819,1.3733,0.001807,0.001794,0.001745,0.001721,52.455286,53.200628,2.777716,0.331927,0.275207,3,10,8,3,3,10,7,3,2,9,7,3,2,10,7,3,0.05212,0.08931,0.30198,0.30199,1,1,23:01:2021,06:30:29,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,84,84.509711,0.275207,0.247339,0.24085,0.224036,0.201669,52.455286,53.200628,2.777716,0.331927,0.275207,3,10,8,3,3,10,7,3,2,9,7,3,2,10,7,3,0.05212,0.08931,0.30198,0.30199,1,1,23:01:2021,06:30:29,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,84,84.509711,0.2769,0.2496,0.2374,0.2295,0.101,0.0524,0.0316,0.022,0.176,0.1972,0.2058,0.2075,0.228041,52.455286,53.200628,2.777716,0.331927,0.275207,3,10,8,3,3,10,7,3,2,9,7,3,2,10,7,3,0.05212,0.08931,0.30198,0.30199,1,1,23:01:2021,06:30:29,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,84,84.509711,0.025139,0.0157,0.011508,0.009458,1.144058,52.455286,53.200628,2.777716,0.331927,0.275207,3,10,8,3,3,10,7,3,2,9,7,3,2,10,7,3,0.05212,0.08931,0.30198,0.30199,1,1,23:01:2021,06:30:29,6,5.8,-55.2,12.0,lev20,Almucantar,0.22576760267968707,0.269022709063396,0.2806167983862467,CNA,Unclassified,,Unknown
26:03:1998,11:06:52,Surinam,85,85.463102,0.983,0.9786,0.9754,0.9729,69.016394,69.761104,3.754818,0.202204,0.177489,4,10,7,5,4,9,7,5,4,8,7,4,4,9,6,3,0.06161,0.10521,0.35047,0.34827,1,1,23:01:2021,06:31:48,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,85,85.463102,1.3794,1.3818,1.3819,1.3733,0.001807,0.001794,0.001745,0.001721,69.016394,69.761104,3.754818,0.202204,0.177489,4,10,7,5,4,9,7,5,4,8,7,4,4,9,6,3,0.06161,0.10521,0.35047,0.34827,1,1,23:01:2021,06:31:48,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,85,85.463102,0.177489,0.142953,0.133467,0.122519,0.42823,69.016394,69.761104,3.754818,0.202204,0.177489,4,10,7,5,4,9,7,5,4,8,7,4,4,9,6,3,0.06161,0.10521,0.35047,0.34827,1,1,23:01:2021,06:31:48,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,85,85.463102,0.1782,0.1446,0.1322,0.1259,0.0787,0.0351,0.0201,0.0136,0.0995,0.1094,0.1122,0.1123,0.444247,69.016394,69.761104,3.754818,0.202204,0.177489,4,10,7,5,4,9,7,5,4,8,7,4,4,9,6,3,0.06161,0.10521,0.35047,0.34827,1,1,23:01:2021,06:31:48,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,85,85.463102,0.025139,0.0157,0.011508,0.009458,1.144058,69.016394,69.761104,3.754818,0.202204,0.177489,4,10,7,5,4,9,7,5,4,8,7,4,4,9,6,3,0.06161,0.10521,0.35047,0.34827,1,1,23:01:2021,06:31:48,6,5.8,-55.2,12.0,lev20,Almucantar,0.4379969067944708,0.16849665428674493,0.33214597331583007,CNA,Unclassified,,Unknown
26:03:1998,20:25:59,Surinam,85,85.851377,0.983,0.9786,0.9754,0.9729,70.459296,69.714869,4.660477,0.285279,0.129782,4,10,7,5,4,10,7,5,4,10,7,5,4,10,6,5,0.06313,0.10694,0.35318,0.34772,1,1,23:01:2021,06:33:56,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,85,85.851377,1.3794,1.3818,1.3819,1.3733,0.001807,0.001794,0.001745,0.001721,70.459296,69.714869,4.660477,0.285279,0.129782,4,10,7,5,4,10,7,5,4,10,7,5,4,10,6,5,0.06313,0.10694,0.35318,0.34772,1,1,23:01:2021,06:33:56,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,85,85.851377,0.129782,0.100158,0.091793,0.080134,0.519342,70.459296,69.714869,4.660477,0.285279,0.129782,4,10,7,5,4,10,7,5,4,10,7,5,4,10,6,5,0.06313,0.10694,0.35318,0.34772,1,1,23:01:2021,06:33:56,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,85,85.851377,0.1303,0.1014,0.0908,0.0858,0.0649,0.0293,0.0165,0.0112,0.0654,0.0721,0.0743,0.0746,0.536891,70.459296,69.714869,4.660477,0.285279,0.129782,4,10,7,5,4,10,7,5,4,10,7,5,4,10,6,5,0.06313,0.10694,0.35318,0.34772,1,1,23:01:2021,06:33:56,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,85,85.851377,0.025139,0.0157,0.011508,0.009458,1.144058,70.459296,69.714869,4.660477,0.285279,0.129782,4,10,7,5,4,10,7,5,4,10,7,5,4,10,6,5,0.06313,0.10694,0.35318,0.34772,1,1,23:01:2021,06:33:56,6,5.8,-55.2,12.0,lev20,Almucantar,0.5298084276873469,0.12176735360698,0.38477422014526663,CNA,Maritime,,Unknown
26:03:1998,20:48:45,Surinam,85,85.867188,0.983,0.9786,0.9754,0.9729,76.103582,75.360653,4.624138,0.203005,0.127652,4,10,7,4,4,10,7,4,4,10,6,4,4,10,6,3,0.06947,0.11718,0.38285,0.37497,1,1,23:01:2021,06:36:08,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,85,85.867188,1.3794,1.3818,1.3819,1.3733,0.001807,0.001794,0.001745,0.001721,76.103582,75.360653,4.624138,0.203005,0.127652,4,10,7,4,4,10,7,4,4,10,6,4,4,10,6,3,0.06947,0.11718,0.38285,0.37497,1,1,23:01:2021,06:36:08,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,85,85.867188,0.127652,0.100603,0.0922,0.081698,0.486608,76.103582,75.360653,4.624138,0.203005,0.127652,4,10,7,4,4,10,7,4,4,10,6,4,4,10,6,3,0.06947,0.11718,0.38285,0.37497,1,1,23:01:2021,06:36:08,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,85,85.867188,0.128,0.1013,0.0906,0.0852,0.062,0.0284,0.0161,0.0108,0.0661,0.0729,0.0745,0.0744,0.512239,76.103582,75.360653,4.624138,0.203005,0.127652,4,10,7,4,4,10,7,4,4,10,6,4,4,10,6,3,0.06947,0.11718,0.38285,0.37497,1,1,23:01:2021,06:36:08,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,85,85.867188,0.025139,0.0157,0.011508,0.009458,1.144058,76.103582,75.360653,4.624138,0.203005,0.127652,4,10,7,4,4,10,7,4,4,10,6,4,4,10,6,3,0.06947,0.11718,0.38285,0.37497,1,1,23:01:2021,06:36:08,6,5.8,-55.2,12.0,lev20,Almucantar,0.50691899751603,0.11996848693085325,0.3742962956604328,CNA,Maritime,,Unknown
27:03:1998,11:06:25,Surinam,86,86.462789,0.983,0.9786,0.9754,0.9729,69.016893,69.761562,1.345277,0.05547,0.324528,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.06155,0.10517,0.35044,0.34818,1,1,23:01:2021,06:42:34,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,86,86.462789,1.3794,1.3818,1.3819,1.3733,0.001807,0.001794,0.001745,0.001721,69.016893,69.761562,1.345277,0.05547,0.324528,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.06155,0.10517,0.35044,0.34818,1,1,23:01:2021,06:42:34,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,86,86.462789,0.324528,0.179627,0.134296,0.11147,1.306437,69.016893,69.761562,1.345277,0.05547,0.324528,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.06155,0.10517,0.35044,0.34818,1,1,23:01:2021,06:42:34,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,86,86.462789,0.3261,0.1805,0.1339,0.1124,0.2599,0.1039,0.0549,0.0343,0.0661,0.0766,0.079,0.0781,1.316688,69.016893,69.761562,1.345277,0.05547,0.324528,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.06155,0.10517,0.35044,0.34818,1,1,23:01:2021,06:42:34,6,5.8,-55.2,12.0,lev20,Almucantar,Surinam,86,86.462789,0.025139,0.0157,0.011508,0.009458,1.144058,69.016893,69.761562,1.345277,0.05547,0.324528,4,10,7,5,4,10,7,5,4,10,7,5,4,10,7,5,0.06155,0.10517,0.35044,0.34818,1,1,23:01:2021,06:42:34,6,5.8,-55.2,12.0,lev20,Almucantar,1.305686804784862,0.2759704338932022,0.6913080682570332,FNA,Urban,,Unknown
