Date,Time,AOD_Site,AOD_Day_of_Year,AOD_Day_of_Year(Fraction),AOD_Extinction-Total[440nm],AOD_Extinction-Total[675nm],AOD_Extinction-Total[870nm],AOD_Extinction-Total[1020nm],AOD_Extinction-Fine[440nm],AOD_Extinction-Fine[675nm],AOD_Extinction-Fine[870nm],AOD_Extinction-Fine[1020nm],AOD_Extinction-Coarse[440nm],AOD_Extinction-Coarse[675nm],AOD_Extinction-Coarse[870nm],AOD_Extinction-Coarse[1020nm],AOD_Extinction_Angstrom_Exponent_440-870nm-Total,AOD_Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),AOD_Solar_Zenith_Angle_for_Measurement_Start(Degrees),AOD_Sky_Residual(%),AOD_Sun_Residual(%),AOD_Coincident_AOD440nm,AOD_Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],AOD_Scattering_Angle_Bin_6_to_<30_degrees[440nm],AOD_Scattering_Angle_Bin_30_to_<80_degrees[440nm],AOD_Scattering_Angle_Bin_80_degrees_and_over[440nm],AOD_Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],AOD_Scattering_Angle_Bin_6_to_<30_degrees[675nm],AOD_Scattering_Angle_Bin_30_to_<80_degrees[675nm],AOD_Scattering_Angle_Bin_80_degrees_and_over[675nm],AOD_Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],AOD_Scattering_Angle_Bin_6_to_<30_degrees[870nm],AOD_Scattering_Angle_Bin_30_to_<80_degrees[870nm],AOD_Scattering_Angle_Bin_80_degrees_and_over[870nm],AOD_Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],AOD_Scattering_Angle_Bin_6_to_<30_degrees[1020nm],AOD_Scattering_Angle_Bin_30_to_<80_degrees[1020nm],AOD_Scattering_Angle_Bin_80_degrees_and_over[1020nm],AOD_Surface_Albedo[440m],AOD_Surface_Albedo[675m],AOD_Surface_Albedo[870m],AOD_Surface_Albedo[1020m],AOD_If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),AOD_If_AOD_is_L2,AOD_Last_Processing_Date(dd:mm:yyyy),AOD_Last_Processing_Time(hh:mm:ss),AOD_Instrument_Number,AOD_Latitude(Degrees),AOD_Longitude(Degrees),AOD_Elevation(m),AOD_Inversion_Data_Quality_Level,AOD_Retrieval_Measurement_Scan_Type,CAD_Site,CAD_Day_of_Year,CAD_Day_of_Year(Fraction),CAD_AOD_Coincident_Input[440nm],CAD_AOD_Coincident_Input[675nm],CAD_AOD_Coincident_Input[870nm],CAD_AOD_Coincident_Input[1020nm],CAD_Angstrom_Exponent_440-870nm_from_Coincident_Input_AOD,CAD_Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),CAD_Solar_Zenith_Angle_for_Measurement_Start(Degrees),CAD_Sky_Residual(%),CAD_Sun_Residual(%),CAD_Coincident_AOD440nm,CAD_Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],CAD_Scattering_Angle_Bin_6_to_<30_degrees[440nm],CAD_Scattering_Angle_Bin_30_to_<80_degrees[440nm],CAD_Scattering_Angle_Bin_80_degrees_and_over[440nm],CAD_Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],CAD_Scattering_Angle_Bin_6_to_<30_degrees[675nm],CAD_Scattering_Angle_Bin_30_to_<80_degrees[675nm],CAD_Scattering_Angle_Bin_80_degrees_and_over[675nm],CAD_Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],CAD_Scattering_Angle_Bin_6_to_<30_degrees[870nm],CAD_Scattering_Angle_Bin_30_to_<80_degrees[870nm],CAD_Scattering_Angle_Bin_80_degrees_and_over[870nm],CAD_Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],CAD_Scattering_Angle_Bin_6_to_<30_degrees[1020nm],CAD_Scattering_Angle_Bin_30_to_<80_degrees[1020nm],CAD_Scattering_Angle_Bin_80_degrees_and_over[1020nm],CAD_Surface_Albedo[440m],CAD_Surface_Albedo[675m],CAD_Surface_Albedo[870m],CAD_Surface_Albedo[1020m],CAD_If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),CAD_If_AOD_is_L2,CAD_Last_Processing_Date(dd:mm:yyyy),CAD_Last_Processing_Time(hh:mm:ss),CAD_Instrument_Number,CAD_Latitude(Degrees),CAD_Longitude(Degrees),CAD_Elevation(m),CAD_Inversion_Data_Quality_Level,CAD_Retrieval_Measurement_Scan_Type,RIN_Site,RIN_Day_of_Year,RIN_Day_of_Year(Fraction),RIN_Refractive_Index-Real_Part[440nm],RIN_Refractive_Index-Real_Part[675nm],RIN_Refractive_Index-Real_Part[870nm],RIN_Refractive_Index-Real_Part[1020nm],RIN_Refractive_Index-Imaginary_Part[440nm],RIN_Refractive_Index-Imaginary_Part[675nm],RIN_Refractive_Index-Imaginary_Part[870nm],RIN_Refractive_Index-Imaginary_Part[1020nm],RIN_Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),RIN_Solar_Zenith_Angle_for_Measurement_Start(Degrees),RIN_Sky_Residual(%),RIN_Sun_Residual(%),RIN_Coincident_AOD440nm,RIN_Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],RIN_Scattering_Angle_Bin_6_to_<30_degrees[440nm],RIN_Scattering_Angle_Bin_30_to_<80_degrees[440nm],RIN_Scattering_Angle_Bin_80_degrees_and_over[440nm],RIN_Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],RIN_Scattering_Angle_Bin_6_to_<30_degrees[675nm],RIN_Scattering_Angle_Bin_30_to_<80_degrees[675nm],RIN_Scattering_Angle_Bin_80_degrees_and_over[675nm],RIN_Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],RIN_Scattering_Angle_Bin_6_to_<30_degrees[870nm],RIN_Scattering_Angle_Bin_30_to_<80_degrees[870nm],RIN_Scattering_Angle_Bin_80_degrees_and_over[870nm],RIN_Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],RIN_Scattering_Angle_Bin_6_to_<30_degrees[1020nm],RIN_Scattering_Angle_Bin_30_to_<80_degrees[1020nm],RIN_Scattering_Angle_Bin_80_degrees_and_over[1020nm],RIN_Surface_Albedo[440m],RIN_Surface_Albedo[675m],RIN_Surface_Albedo[870m],RIN_Surface_Albedo[1020m],RIN_If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),RIN_If_AOD_is_L2,RIN_Last_Processing_Date(dd:mm:yyyy),RIN_Last_Processing_Time(hh:mm:ss),RIN_Instrument_Number,RIN_Latitude(Degrees),RIN_Longitude(Degrees),RIN_Elevation(m),RIN_Inversion_Data_Quality_Level,RIN_Retrieval_Measurement_Scan_Type,SSA_Site,SSA_Day_of_Year,SSA_Day_of_Year(Fraction),Single_Scattering_Albedo[440nm],Single_Scattering_Albedo[675nm],Single_Scattering_Albedo[870nm],Single_Scattering_Albedo[1020nm],SSA_Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),SSA_Solar_Zenith_Angle_for_Measurement_Start(Degrees),SSA_Sky_Residual(%),SSA_Sun_Residual(%),SSA_Coincident_AOD440nm,SSA_Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],SSA_Scattering_Angle_Bin_6_to_<30_degrees[440nm],SSA_Scattering_Angle_Bin_30_to_<80_degrees[440nm],SSA_Scattering_Angle_Bin_80_degrees_and_over[440nm],SSA_Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],SSA_Scattering_Angle_Bin_6_to_<30_degrees[675nm],SSA_Scattering_Angle_Bin_30_to_<80_degrees[675nm],SSA_Scattering_Angle_Bin_80_degrees_and_over[675nm],SSA_Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],SSA_Scattering_Angle_Bin_6_to_<30_degrees[870nm],SSA_Scattering_Angle_Bin_30_to_<80_degrees[870nm],SSA_Scattering_Angle_Bin_80_degrees_and_over[870nm],SSA_Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],SSA_Scattering_Angle_Bin_6_to_<30_degrees[1020nm],SSA_Scattering_Angle_Bin_30_to_<80_degrees[1020nm],SSA_Scattering_Angle_Bin_80_degrees_and_over[1020nm],SSA_Surface_Albedo[440m],SSA_Surface_Albedo[675m],SSA_Surface_Albedo[870m],SSA_Surface_Albedo[1020m],SSA_If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),SSA_If_AOD_is_L2,SSA_Last_Processing_Date(dd:mm:yyyy),SSA_Last_Processing_Time(hh:mm:ss),SSA_Instrument_Number,SSA_Latitude(Degrees),SSA_Longitude(Degrees),SSA_Elevation(m),SSA_Inversion_Data_Quality_Level,SSA_Retrieval_Measurement_Scan_Type,TAB_Site,TAB_Day_of_Year,TAB_Day_of_Year(Fraction),TAB_Absorption_AOD[440nm],TAB_Absorption_AOD[675nm],TAB_Absorption_AOD[870nm],TAB_Absorption_AOD[1020nm],TAB_Absorption_Angstrom_Exponent_440-870nm,TAB_Average_Solar_Zenith_Angles_for_Flux_Calculation(Degrees),TAB_Solar_Zenith_Angle_for_Measurement_Start(Degrees),TAB_Sky_Residual(%),TAB_Sun_Residual(%),TAB_Coincident_AOD440nm,TAB_Scattering_Angle_Bin_3.2_to_<6_degrees[440nm],TAB_Scattering_Angle_Bin_6_to_<30_degrees[440nm],TAB_Scattering_Angle_Bin_30_to_<80_degrees[440nm],TAB_Scattering_Angle_Bin_80_degrees_and_over[440nm],TAB_Scattering_Angle_Bin_3.2_to_<6_degrees[675nm],TAB_Scattering_Angle_Bin_6_to_<30_degrees[675nm],TAB_Scattering_Angle_Bin_30_to_<80_degrees[675nm],TAB_Scattering_Angle_Bin_80_degrees_and_over[675nm],TAB_Scattering_Angle_Bin_3.2_to_<6_degrees[870nm],TAB_Scattering_Angle_Bin_6_to_<30_degrees[870nm],TAB_Scattering_Angle_Bin_30_to_<80_degrees[870nm],TAB_Scattering_Angle_Bin_80_degrees_and_over[870nm],TAB_Scattering_Angle_Bin_3.2_to_<6_degrees[1020nm],TAB_Scattering_Angle_Bin_6_to_<30_degrees[1020nm],TAB_Scattering_Angle_Bin_30_to_<80_degrees[1020nm],TAB_Scattering_Angle_Bin_80_degrees_and_over[1020nm],TAB_Surface_Albedo[440m],TAB_Surface_Albedo[675m],TAB_Surface_Albedo[870m],TAB_Surface_Albedo[1020m],TAB_If_Retrieval_is_L2(without_L2_0.4_AOD_440_threshold),TAB_If_AOD_is_L2,TAB_Last_Processing_Date(dd:mm:yyyy),TAB_Last_Processing_Time(hh:mm:ss),TAB_Instrument_Number,TAB_Latitude(Degrees),TAB_Longitude(Degrees),TAB_Elevation(m),TAB_Inversion_Data_Quality_Level,TAB_Retrieval_Measurement_Scan_Type,AE,AOD_Extinction-Total[500nm],FMF,Label,Source,Day_of_Year,Season
03:11:2008,20:42:40,Paposo,308,308.862963,0.0863,0.0589,0.0485,0.0414,0.0682,0.0392,0.028,0.0203,0.0181,0.0197,0.0206,0.0211,0.848874,61.2618,60.585081,3.636648,0.202393,0.085565,3,10,8,5,3,10,7,4,3,10,7,5,3,10,8,4,0.0922,0.14215,0.17254,0.17301,1,1,28:01:2021,08:17:39,137,-25.007167,-70.450111,707.0,lev20,Almucantar,Paposo,308,308.862963,0.085565,0.05617,0.051599,0.040219,0.765893,61.2618,60.585081,3.636648,0.202393,0.085565,3,10,8,5,3,10,7,4,3,10,7,5,3,10,8,4,0.0922,0.14215,0.17254,0.17301,1,1,28:01:2021,08:17:39,137,-25.007167,-70.450111,707.0,lev20,Almucantar,Paposo,308,308.862963,,,,,,,,,61.2618,60.585081,3.636648,0.202393,0.085565,3,10,8,5,3,10,7,4,3,10,7,5,3,10,8,4,0.0922,0.14215,0.17254,0.17301,1,1,28:01:2021,08:17:39,137,-25.007167,-70.450111,707.0,lev20,Almucantar,Paposo,308,308.862963,,,,,61.2618,60.585081,3.636648,0.202393,0.085565,3,10,8,5,3,10,7,4,3,10,7,5,3,10,8,4,0.0922,0.14215,0.17254,0.17301,1,1,28:01:2021,08:17:39,137,-25.007167,-70.450111,707.0,lev20,Almucantar,Paposo,308,308.862963,,,,,,61.2618,60.585081,3.636648,0.202393,0.085565,3,10,8,5,3,10,7,4,3,10,7,5,3,10,8,4,0.0922,0.14215,0.17254,0.17301,1,1,28:01:2021,08:17:39,137,-25.007167,-70.450111,707.0,lev20,Almucantar,0.8453134439633609,0.07746067053371192,0.735350776969241,Unclassified,Maritime,,Unknown
03:11:2008,21:29:24,Paposo,308,308.895417,0.0664,0.0449,0.0366,0.0321,0.0503,0.0272,0.018,0.0131,0.0161,0.0177,0.0186,0.019,0.876555,71.752143,71.082346,4.153746,0.169325,0.065812,4,10,7,6,4,9,7,6,4,9,7,6,4,10,7,6,0.12361,0.1787,0.21226,0.21059,1,1,06:01:2018,11:46:31,137,-25.007167,-70.450111,707.0,lev20,Almucantar,Paposo,308,308.895417,0.065812,0.042455,0.039115,0.030499,0.789204,71.752143,71.082346,4.153746,0.169325,0.065812,4,10,7,6,4,9,7,6,4,9,7,6,4,10,7,6,0.12361,0.1787,0.21226,0.21059,1,1,06:01:2018,11:46:31,137,-25.007167,-70.450111,707.0,lev20,Almucantar,Paposo,308,308.895417,,,,,,,,,71.752143,71.082346,4.153746,0.169325,0.065812,4,10,7,6,4,9,7,6,4,9,7,6,4,10,7,6,0.12361,0.1787,0.21226,0.21059,1,1,06:01:2018,11:46:31,137,-25.007167,-70.450111,707.0,lev20,Almucantar,Paposo,308,308.895417,,,,,71.752143,71.082346,4.153746,0.169325,0.065812,4,10,7,6,4,9,7,6,4,9,7,6,4,10,7,6,0.12361,0.1787,0.21226,0.21059,1,1,06:01:2018,11:46:31,137,-25.007167,-70.450111,707.0,lev20,Almucantar,Paposo,308,308.895417,,,,,,71.752143,71.082346,4.153746,0.169325,0.065812,4,10,7,6,4,9,7,6,4,9,7,6,4,10,7,6,0.12361,0.1787,0.21226,0.21059,1,1,06:01:2018,11:46:31,137,-25.007167,-70.450111,707.0,lev20,Almucantar,0.8737460248059062,0.05938271295321083,0.6861369870162519,Unclassified,Maritime,,Unknown
03:11:2008,21:51:45,Paposo,308,308.910937,0.0603,0.0401,0.0332,0.0289,0.0449,0.0233,0.0154,0.0105,0.0155,0.0169,0.0178,0.0184,0.882109,76.719314,76.055237,3.206776,0.118324,0.059506,4,10,7,6,4,10,7,4,4,10,7,4,4,10,7,6,0.14848,0.20734,0.24306,0.23981,1,1,28:01:2021,08:17:49,137,-25.007167,-70.450111,707.0,lev20,Almucantar,Paposo,308,308.910937,0.059506,0.038176,0.034854,0.027943,0.809712,76.719314,76.055237,3.206776,0.118324,0.059506,4,10,7,6,4,10,7,4,4,10,7,4,4,10,7,6,0.14848,0.20734,0.24306,0.23981,1,1,28:01:2021,08:17:49,137,-25.007167,-70.450111,707.0,lev20,Almucantar,Paposo,308,308.910937,,,,,,,,,76.719314,76.055237,3.206776,0.118324,0.059506,4,10,7,6,4,10,7,4,4,10,7,4,4,10,7,6,0.14848,0.20734,0.24306,0.23981,1,1,28:01:2021,08:17:49,137,-25.007167,-70.450111,707.0,lev20,Almucantar,Paposo,308,308.910937,,,,,76.719314,76.055237,3.206776,0.118324,0.059506,4,10,7,6,4,10,7,4,4,10,7,4,4,10,7,6,0.14848,0.20734,0.24306,0.23981,1,1,28:01:2021,08:17:49,137,-25.007167,-70.450111,707.0,lev20,Almucantar,Paposo,308,308.910937,,,,,,76.719314,76.055237,3.206776,0.118324,0.059506,4,10,7,6,4,10,7,4,4,10,7,4,4,10,7,6,0.14848,0.20734,0.24306,0.23981,1,1,28:01:2021,08:17:49,137,-25.007167,-70.450111,707.0,lev20,Almucantar,0.8754086051246245,0.053915913217699556,0.6712573778923865,Unclassified,Maritime,,Unknown
04:11:2008,20:16:28,Paposo,309,309.844769,0.0551,0.0344,0.027,0.0235,0.0447,0.0232,0.0152,0.0115,0.0103,0.0112,0.0118,0.012,1.050328,55.234853,54.556419,1.836744,0.295659,0.054787,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,3,0.08236,0.13045,0.15961,0.16086,1,1,28:01:2021,07:52:46,137,-25.007167,-70.450111,707.0,lev20,Almucantar,Paposo,309,309.844769,0.054787,0.031013,0.031214,0.020939,0.876521,55.234853,54.556419,1.836744,0.295659,0.054787,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,3,0.08236,0.13045,0.15961,0.16086,1,1,28:01:2021,07:52:46,137,-25.007167,-70.450111,707.0,lev20,Almucantar,Paposo,309,309.844769,,,,,,,,,55.234853,54.556419,1.836744,0.295659,0.054787,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,3,0.08236,0.13045,0.15961,0.16086,1,1,28:01:2021,07:52:46,137,-25.007167,-70.450111,707.0,lev20,Almucantar,Paposo,309,309.844769,,,,,55.234853,54.556419,1.836744,0.295659,0.054787,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,3,0.08236,0.13045,0.15961,0.16086,1,1,28:01:2021,07:52:46,137,-25.007167,-70.450111,707.0,lev20,Almucantar,Paposo,309,309.844769,,,,,,55.234853,54.556419,1.836744,0.295659,0.054787,4,10,8,4,4,10,8,4,4,10,8,4,4,10,8,3,0.08236,0.13045,0.15961,0.16086,1,1,28:01:2021,07:52:46,137,-25.007167,-70.450111,707.0,lev20,Almucantar,1.0463451793161183,0.04820158402586782,0.7455665946182649,Unclassified,Maritime,,Unknown
04:11:2008,21:52:19,Paposo,309,309.911331,0.0589,0.0379,0.0313,0.028,0.042,0.019,0.0116,0.0081,0.0169,0.019,0.0197,0.0199,0.936616,76.722845,76.059547,3.60613,0.118937,0.058025,4,10,7,5,4,10,7,5,4,10,7,5,4,9,7,6,0.1484,0.2073,0.24316,0.23993,1,1,06:01:2018,11:49:40,137,-25.007167,-70.450111,707.0,lev20,Almucantar,Paposo,309,309.911331,0.058025,0.036331,0.033129,0.026351,0.849143,76.722845,76.059547,3.60613,0.118937,0.058025,4,10,7,5,4,10,7,5,4,10,7,5,4,9,7,6,0.1484,0.2073,0.24316,0.23993,1,1,06:01:2018,11:49:40,137,-25.007167,-70.450111,707.0,lev20,Almucantar,Paposo,309,309.911331,,,,,,,,,76.722845,76.059547,3.60613,0.118937,0.058025,4,10,7,5,4,10,7,5,4,10,7,5,4,9,7,6,0.1484,0.2073,0.24316,0.23993,1,1,06:01:2018,11:49:40,137,-25.007167,-70.450111,707.0,lev20,Almucantar,Paposo,309,309.911331,,,,,76.722845,76.059547,3.60613,0.118937,0.058025,4,10,7,5,4,10,7,5,4,10,7,5,4,9,7,6,0.1484,0.2073,0.24316,0.23993,1,1,06:01:2018,11:49:40,137,-25.007167,-70.450111,707.0,lev20,Almucantar,Paposo,309,309.911331,,,,,,76.722845,76.059547,3.60613,0.118937,0.058025,4,10,7,5,4,10,7,5,4,10,7,5,4,9,7,6,0.1484,0.2073,0.24316,0.23993,1,1,06:01:2018,11:49:40,137,-25.007167,-70.450111,707.0,lev20,Almucantar,0.9273959959527383,0.052315303267644664,0.6065032896740558,Unclassified,Maritime,,Unknown
